,long-form
0,Please advise the official name of your Institution/ Organization and/ or Department / Center:
1,Do you at faculty level work on common practices addressing the Ethical challenges.  Do you have a common practice for supporting Ethical challenges?
2,"If yes, please describe here:"
3,Do you at faculty level work on common practice in supporting the communication- and publication activities? (please rate on a scale from 1 (not at all) to 5 (fully implemented)?
4,"If yes, please describe here:.1"
5,"Do you at faculty level work on introducing digital research methodologies (please rate on a scale from 1 (not at all) to 5 (fully implemented)? - Not yet and have no immediate plans
"
6,"Do you at faculty level work on introducing digital research methodologies (please rate on a scale from 1 (not at all) to 5 (fully implemented)? - Not yet, but plan to start relevant initiatives in the near future"
7,"Do you at faculty level work on introducing digital research methodologies (please rate on a scale from 1 (not at all) to 5 (fully implemented)? - Some institutes have initiated development, but have no common strategy in place"
8,Do you at faculty level work on introducing digital research methodologies (please rate on a scale from 1 (not at all) to 5 (fully implemented)? - Have developed a common strategy and initiated competence development
9,Do you at faculty level work on introducing digital research methodologies (please rate on a scale from 1 (not at all) to 5 (fully implemented)? - Have a well-defined portfolio of initiatives and of labs to support the competence development 
10,"If you have additional remarks, please write them here:"
11,"Do any of your institutes or departments work on introducing digital research methodologies? (rate on a scale from 1 (not at all) to 5 (fully implemented)) - Not yet and have no immediate plans
"
12,"Do any of your institutes or departments work on introducing digital research methodologies? (rate on a scale from 1 (not at all) to 5 (fully implemented)) - Not yet, but plan to start relevant initiatives in the near future"
13,"Do any of your institutes or departments work on introducing digital research methodologies? (rate on a scale from 1 (not at all) to 5 (fully implemented)) - Yes, have initiated development, but no decision in place"
14,"Do any of your institutes or departments work on introducing digital research methodologies? (rate on a scale from 1 (not at all) to 5 (fully implemented)) - Yes, have developed a strategy and initiated an introduction"
15,"Do any of your institutes or departments work on introducing digital research methodologies? (rate on a scale from 1 (not at all) to 5 (fully implemented)) - Yes, have a well-defined portfolio of methodologies"
16,"If you have additional remarks, please write them here:.1"
17,Would you be willing to share any of the following? (please mark all that apply)
18,Do you offer competence development of Master-level students?
19,If yes: How is it implemented - Is the course part of the curriculum
20,If yes: How is it implemented - Are the courses of general or specialized nature? 
21,If yes: How is it implemented
22,Is DIGITAL methodology taught as an integrated part of the existing course or is it a separate course? 
23,Have you developed your own  course material?
24,What type?
25,By whom?
26,Would you be willing to share the course materials with WHOM?
27,"If you have developed the course material yourself, please list the name or the sources:"
28,"Please list courses offered in 2016-2018,  or add a link."
29,"Do you have experience in offering competence development for students, which does not result in ECTS;  if yes, please share your experience (incl.pros/cons)."
30,"How do you at your university (or at, faculty or department level) support data management?"
31,"How do you at your university (or at, faculty or department level) support data management? - In case, you would like to share you outcome, please add an URL:"
32,"As part of training employees in Digital Humanities, do you offer online training course components ?"
33,Are you aware of - or interested in using courses or course components from?
34,"Are you aware of - or interested in using courses or course components from? - Somebody else, please state:"
35,Would you like to collaborate on identifying and sharing knowledge relevant for competence development within Humanities? 
36,"Any specific experiences you want to share with other relevant parties (such as Nordic partners, researchers and institutions)"
37,Areas in which your department can contribute (core competences)
38,Please list areas which you see as having potential for a broader Nordic collaboration 
39,"Name of research group, research center and/or department"
40,Would you be interested in using such a sandbox?
41,"Are you offering competence development to build this kind of competences?  - Graphical representations and interpretations of data
"
42,"Are you offering competence development to build this kind of competences?  - Basic statistical understanding
"
43,"Are you offering competence development to build this kind of competences?  - Ethical questions arising in the digital world 
"
44,"Are you offering competence development to build this kind of competences?  - Importance of right management and of data protection
"
45,"Are you offering competence development to build this kind of competences?  - Cross sector terminology (e.g to allow a humanist to talk to a computer scientist or a statistician) 
"
46,Other:
47,"As a research group or similar, how do you work with competence development?"
48,Have you considered supercomputing in your work or do you collaborate with others that use HPC? 
49,Who are in charge of developing and running the course?
50,"Who are in charge of developing and running the course? - Other, please state: "
51,Do you offer separate courses or do you have the activities as an integrated part of the existing “normal” lectures?
52,"Please list the name of courses and competence development, which you think might be useful for others (list or include URL)?"
53,"Please list the course material, which has not already been mentioned, which you think is relevant for others and you are willing to share"
54,"The results of this project will be send to the responders, however, would you like to receive this directly?"
55,"The results of this project will be send to the responders, however, would you like to receive this directly? - Yes, please mail to"
